masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
4725571,2014-07-21T14:54:41,6.9,-19.8015,-178.4001,615.42,5149577,2015-06-16T06:17:00,5.9,2.95e+19,1.0,-20.3944,-179.0024,656.0,19,7.487432361277077,1.2287991020102909,0.3711003394607985,0.01363616487820385
4225091,2013-09-04T00:18:24,6.5,29.9377,138.8325,402.0,2237209,2006-04-16T11:48:57,5.7,7.299999999999998e+18,0.7999999999999998,30.242,138.565,431.6,27,22.78799860173337,0.9988042150702416,0.3676737522646133,0.02732952360369851
4225091,2013-09-04T00:18:24,6.5,29.9377,138.8325,402.0,2031557,2005-04-19T01:46:56,5.9,7.299999999999998e+18,0.5999999999999996,29.642,138.891,425.8,37,14.51312204538191,0.1922577773397968,0.10873239870191896,0.01403838964882497
4218658,2013-05-24T05:44:49,8.3,54.892,153.221,598.1,4808702,2014-09-18T04:17:53,5.5,3.95e+21,2.8000000000000007,50.5415,150.1349,500.0,44,3.86845673044447,0.09943540775875104,0.05843666045742401,0.03162991970990736
3340371,2012-05-28T05:07:23,6.7,-28.043000000000006,-63.094,586.9,3284455,2011-04-17T01:58:49,5.7,1.32e+19,1.0,-27.596,-63.201,556.7,14,2.7226492362326886,0.3796598322080926,0.2351561114306592,0.014680318254420855
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5149577,2015-06-16T06:17:00,5.9,1.19e+20,1.3999999999999997,-20.3944,-179.0024,656.0,26,10.654223900807672,0.6911155012469237,0.3509709870132996,0.015866760367559903
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5112137,2015-04-28T16:39:39,6.1,1.19e+20,1.2000000000000002,-20.8865,-178.6329,581.0,44,3.3198379628990105,0.7911287745413058,0.5421778731776601,0.01677617020841009
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5003507,2015-01-28T02:43:19,6.2,1.19e+20,1.0999999999999996,-20.9665,-178.3032,484.12,21,1.9774450281365383,0.39315220683987184,0.26174317136984,0.018581213002790045
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2874669,2010-06-30T04:31:01,6.4,1.19e+20,0.8999999999999995,-23.307,179.116,581.4,67,3.3146209718624338,1.209860333010797,0.6571484808257637,0.01113770457321309
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2724685,2008-07-03T03:02:35,6.2,1.19e+20,1.0999999999999996,-23.37,-179.778,581.2,16,12.893021735836964,1.216583697705348,0.4654858639614738,0.019108734068780102
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2647592,2008-02-01T12:10:08,6.0,1.19e+20,1.2999999999999998,-21.495,-179.352,604.2,6,2.5269639136961173,0.3141439151935794,0.18612579309319924,0.02734888820089216
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1404671,2002-10-04T19:05:49,6.3,1.19e+20,1.0,-20.991,-179.016,621.1,41,5.07138282422515,0.4369461925837424,0.30236466594758243,0.015549364206175425
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.029,578.9,3335575,2012-03-05T07:46:09,6.1,1.37e+19,0.6000000000000005,-28.246,-63.294,553.9,71,16.92996622828026,0.20068397913178485,0.05616089015829162,0.019715593282056628
3275804,2011-01-12T21:32:54,6.4,26.973000000000006,139.882,512.0,5198598,2016-11-23T09:59:56,5.8,7.39e+18,0.6000000000000005,27.1773,140.025,481.0,46,3.585331057658085,0.6226479515770529,0.29158145334976693,0.009882198937575134
