masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rp,rp_M0r,rp_fcegf,rp_fcmaster,rp_fc_std
3340371,2012-05-28T05:07:23,6.7,-28.043,-63.094,586.9,10915622,2018-07-20T10:24:57,5.6,1.32E+019,1.1,-28.027,-63.2284,579,2,1.68618701637087,1.21634978404875,0.692081352655045,0.035366328023944
3340371,2012-05-28T05:07:23,6.7,-28.043,-63.094,586.9,4212015,2013-02-22T12:01:58,6.1,1.32E+019,0.600000000000001,-27.932,-63.097,575.2,27,2.71336618896868,0.156634913618378,0.096063925832192,0.007178618811645
3340371,2012-05-28T05:07:23,6.7,-28.043,-63.094,586.9,3335575,2012-03-05T07:46:09,6.1,1.32E+019,0.600000000000001,-28.246,-63.294,553.9,60,2.54693461808984,0.083539438629986,0.067083052816493,0.027771132489309
3340371,2012-05-28T05:07:23,6.7,-28.043,-63.094,586.9,3284455,2011-04-17T01:58:49,5.7,1.32E+019,1,-27.596,-63.201,556.7,42,2.86658507310652,0.266508764853227,0.1562040793486,0.007991227244986
3340371,2012-05-28T05:07:23,6.7,-28.043,-63.094,586.9,946834,2000-04-23T17:01:17,6.1,1.32E+019,0.600000000000001,-28.384,-62.943,609.8,1,1.00000000053667,0.25621033321499,0.38427523465558,0.030452000843835
3335575,2012-03-05T07:46:09,6.1,-28.246,-63.294,553.9,10915622,2018-07-20T10:24:57,5.6,1.89E+018,0.5,-28.027,-63.2284,579,2,3.77202272786289,0.053446630632228,0.031352902305999,0.006247879129625
3333415,2012-01-24T00:52:04,6.3,-24.977,178.52,580.3,2256264,2006-01-23T13:16:35,5.6,4.18E+018,0.7,-25.328,178.316,592.7,4,10.8415988887188,3.44954476310999,3.10019499223193,0.827482268498888
3324521,2011-10-27T00:15:24,6,-17.941,-179.531,602.9,4819294,2014-12-27T18:53:47,5.5,1.14E+018,0.5,-17.9261,-179.49,621.76,0,0,0,0,0
3324521,2011-10-27T00:15:24,6,-17.941,-179.531,602.9,2873047,2009-08-16T22:03:09,5.5,1.14E+018,0.5,-17.936,-179.399,626.5,0,0,0,0,0
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,10641734,2018-02-09T23:59:24,5.6,1.19E+020,1.7,-21.3996,-179.2817,604.22,0,0,0,0,0
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,10453182,2017-11-08T07:35:11,5.7,1.19E+020,1.6,-21.8761,-179.3832,593.71,2,17.0736523412654,2.33940811987909,1.32626746071409,0.107710278863465
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5174891,2016-02-20T15:51:22,5.8,1.19E+020,1.5,-21.9559,-179.4072,582.65,5,1.45455577964991,0.167782178679657,0.125452365907308,0.006612259527342
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,9025015,2013-02-26T19:57:54,5.7,1.19E+020,1.6,-21.503,-179.388,624.7,2,2.63246231607149,0.926015747856156,0.582095569841829,0.061571563920477
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,8776698,2012-07-20T14:03:13,5.6,1.19E+020,1.7,-21.222,-179.287,625.3,2,3.8222466528628,0.067495640417364,0.049407779785664,0.048264252529711
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,3206603,2010-12-11T13:43:19,5.6,1.19E+020,1.7,-21.811,-179.353,601.2,2,1.88531121067573,0.317766144554036,0.293533866411419,0.186522666499374
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2877771,2010-08-06T05:03:59,5.5,1.19E+020,1.8,-21.763,-179.451,595.3,0,0,0,0,0
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2867305,2009-03-20T12:26:02,5.5,1.19E+020,1.8,-21.48,-179.38,622.3,0,0,0,0,0
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2647592,2008-02-01T12:10:08,6,1.19E+020,1.3,-21.495,-179.352,604.2,3,7.8252659142879,1.16889546690332,3.34485814561739,1.25821540042009
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2704829,2008-01-15T17:52:16,6.5,1.19E+020,0.8,-21.984,-179.535,597.6,6,5.46164863523526,1.23302337270888,3.9999999999983,6.05266562926152E-12
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2491944,2007-08-02T15:11:43,5.6,1.19E+020,1.7,-21.555,-179.361,617.7,2,1.87092044333431,0.135825850311638,0.108775184049386,0.098933000704371
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2450667,2007-05-13T03:36:15,5.5,1.19E+020,1.8,-21.683,-179.211,604.4,0,0,0,0,0
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2009482,2005-03-19T17:34:45,6.3,1.19E+020,1,-21.893,-179.547,598.7,5,9.69299417265465,0.896888608958246,2.76528196373871,0.327628911543197
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1864207,2004-12-17T07:13:09,5.8,1.19E+020,1.5,-21.901,-179.301,593.3,3,30.0502069024563,1.49957277701075,1.20277849583864,0.153558715228433
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1660428,2003-08-28T20:39:45,5.5,1.19E+020,1.8,-21.983,-179.584,602,1,1.07252522762905,0.183103738490379,0.141910225034468,0.01772618059744
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1125195,2001-06-14T12:27:03,5.7,1.19E+020,1.6,-22.053,-179.461,604,1,1.65036140789064,0.091126624359154,0.072715011556021,0.046188789413944
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1093324,2000-12-25T05:11:55,5.7,1.19E+020,1.6,-21.264,-179.124,644.8,1,7.59618598756072,0.063417137866345,0.025231040229095,0.001767891077336
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1014940,2000-11-13T23:17:26,5.6,1.19E+020,1.7,-21.263,-179.234,628.2,0,0,0,0,0
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,911902,2000-01-15T12:49:43,6,1.19E+020,1.3,-21.216,-179.255,632.6,1,2.93407446382008,0.161499843036505,0.084088187129689,0.005720508209682
3321489,2011-09-02T13:47:10,6.7,-28.398,-63.029,578.9,10915622,2018-07-20T10:24:57,5.6,1.37E+019,1.1,-28.027,-63.2284,579,2,27.652934589485,0.186799686635718,0.041514085845332,0.002399212246547
3321489,2011-09-02T13:47:10,6.7,-28.398,-63.029,578.9,4212015,2013-02-22T12:01:58,6.1,1.37E+019,0.600000000000001,-27.932,-63.097,575.2,34,16.5237148033874,0.231312155785075,0.065062099899857,0.002275630305774
3321489,2011-09-02T13:47:10,6.7,-28.398,-63.029,578.9,3335575,2012-03-05T07:46:09,6.1,1.37E+019,0.600000000000001,-28.246,-63.294,553.9,65,35.2013470750077,0.684030215556573,0.170248429497581,0.005329514332023
3321489,2011-09-02T13:47:10,6.7,-28.398,-63.029,578.9,1460736,2002-11-29T06:18:10,5.5,1.37E+019,1.2,-28.879,-63.069,601.2,1,13.7997380608108,0.369231505421731,0.099475004685523,0.005640315261862
3321489,2011-09-02T13:47:10,6.7,-28.398,-63.029,578.9,946834,2000-04-23T17:01:17,6.1,1.37E+019,0.600000000000001,-28.384,-62.943,609.8,1,6.29158408832158,0.094981635171745,0.056069315353525,0.004756869382161
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,10764702,2018-04-24T21:57:00,5.5,1.54E+019,1.2,-23.9432,179.8003,531.08,1,2.15456339848989,2.62269684910608,1.12784975365599,0.124616828822642
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,10603718,2018-01-11T17:53:34,5.5,1.54E+019,1.2,-23.9514,179.9604,519.64,4,5.88136805329918,0.252187574628493,0.596903808165192,0.024842447558964
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,10227651,2017-06-17T22:26:01,6.1,1.54E+019,0.600000000000001,-24.0927,179.6041,511,6,4.41224812950506,0.216615205537954,0.224345670993228,0.569056292886608
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,9093758,2013-06-07T12:54:10,5.9,1.54E+019,0.8,-23.888,179.085,546,7,1.22019424006941,0.218132225636241,0.251257890553994,0.018041485463316
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,2879536,2010-09-05T23:48:26,5.6,1.54E+019,1.1,-23.825,179.975,534.5,2,1.24229849103469,1.30822955895773,0.82007163511912,0.730835311050708
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,2875009,2010-07-08T12:48:21,5.8,1.54E+019,0.9,-24.007,-179.788,510.7,5,1.00000000081581,0.115043389602396,0.160046209543899,0.006299468914731
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,2862575,2008-12-18T20:57:39,5.6,1.54E+019,1.1,-23.495,-179.996,542.6,4,3.73211790865144,0.101067218493465,0.33183048799084,0.014408568715003
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,2573792,2007-09-14T11:51:30,5.9,1.54E+019,0.8,-23.645,179.68,552.4,6,11.0135302496558,0.329868937809291,0.466990889286096,0.316306022867316
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,2257090,2006-03-20T17:38:07,5.8,1.54E+019,0.9,-23.797,179.893,521.6,3,16.6926799035962,0.425208330790573,1.12394136780014,0.059739606625514
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,2166585,2005-08-25T23:09:17,5.7,1.54E+019,1,-23.66,-179.977,530.7,0,0,0,0,0
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,1764785,2004-06-02T17:05:07,5.6,1.54E+019,1.1,-23.766,179.256,537,1,1.00003130209262,0.176172836630959,0.189399290063272,0.019834594028545
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,1846186,2004-04-17T12:40:15,5.6,1.54E+019,1.1,-23.682,-179.983,542.9,1,8.12235774574105,0.450917114351469,0.489664093821822,0.119593502678555
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,1681115,2003-10-23T07:58:28,5.8,1.54E+019,0.9,-23.704,179.802,503.8,1,1.40011601875722,1.10999893982503,1.06445289519094,1.13687915799089
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,1422670,2002-12-10T04:27:54,6.1,1.54E+019,0.600000000000001,-24.139,179.24,530.6,2,4.12860924714267,3.5395207583054,2.30808530544927,0.789797078678402
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,1185006,2001-10-10T16:18:49,5.5,1.54E+019,1.2,-23.846,-179.892,520.8,0,0,0,0,0
3318957,2011-07-29T07:42:22,6.7,-23.801,179.751,532,947908,2000-05-20T09:59:35,5.6,1.54E+019,1.1,-23.775,179.956,547.6,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10974984,2018-11-27T03:13:56,5.7,4.94E+018,0.7,-17.8924,-178.571,574.21,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10974966,2018-11-27T02:45:32,5.7,4.94E+018,0.7,-17.8924,-178.571,574.21,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10955349,2018-10-04T04:16:21,5.5,4.94E+018,0.9,-17.8372,-178.5215,590.03,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10944714,2018-09-06T05:13:38,5.5,4.94E+018,0.9,-17.9849,-178.5242,528.03,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10452819,2017-11-07T09:01:39,5.7,4.94E+018,0.7,-17.6808,-178.5471,548,1,25.4340022536407,1.13292673499586,0.48310504745687,0.0230625453656
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,10003813,2017-02-24T23:46:45,5.9,4.94E+018,0.5,-17.9547,-178.4384,581.62,1,30.3062243398144,1.73452952904953,0.446456008070361,0.018362786756026
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,5109197,2015-04-02T04:10:10,5.9,4.94E+018,0.5,-17.8607,-178.5831,560,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,5075423,2015-03-17T20:16:18,5.5,4.94E+018,0.9,-17.8236,-178.5653,555.93,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,4810015,2014-09-30T22:34:28,5.5,4.94E+018,0.9,-17.8303,-178.5952,572.19,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,8741773,2012-06-21T22:34:37,5.5,4.94E+018,0.9,-17.963,-178.186,542.8,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,3334228,2012-02-10T01:47:33,5.9,4.94E+018,0.5,-17.968,-178.549,582.3,2,1.14508348182232,3.00111439850189,1.06790190581779,0.537193205678351
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,3282428,2011-04-05T04:10:07,5.8,4.94E+018,0.600000000000001,-17.662,-178.595,552.4,1,1.06282877204723,2.48328931896048,1.47944192881764,1.14236417442889
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2865073,2009-01-27T06:29:12,5.9,4.94E+018,0.5,-17.837,-178.677,601,1,1.18071506125032,0.88790880982269,0.628967170669464,0.087329729056174
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2865034,2009-01-26T11:54:40,5.8,4.94E+018,0.600000000000001,-17.796,-178.591,579.5,1,1.68781835787813,0.362280772941994,0.241004403112608,0.017837229066857
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2862473,2008-12-17T10:55:59,5.8,4.94E+018,0.600000000000001,-17.744,-178.371,530.3,2,19.2432720984145,0.758903058955403,0.523638265991881,0.122783758258666
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2368935,2006-12-22T13:51:55,5.5,4.94E+018,0.9,-17.656,-178.576,570.1,1,1.06308627318445,0.258393865922842,0.219568273787154,0.018312495552135
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2336312,2006-11-13T11:56:39,5.5,4.94E+018,0.9,-17.833,-178.417,587.9,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2372840,2006-07-23T20:50:52,5.8,4.94E+018,0.600000000000001,-17.93,-178.608,587,2,14.954921940325,0.548559063752567,0.391327588850236,0.060602159006477
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2211042,2006-06-09T10:40:41,5.5,4.94E+018,0.9,-17.98,-178.503,575.9,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2308234,2006-03-27T20:08:27,5.6,4.94E+018,0.800000000000001,-17.748,-178.895,537.8,1,1.00424257903294,3.86828125742497,2.07929744848203,0.32826978750238
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2043373,2005-02-27T04:54:49,5.7,4.94E+018,0.7,-17.72,-178.594,555.9,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1822889,2004-10-13T20:30:01,5.5,4.94E+018,0.9,-17.595,-178.922,566.3,1,4.15274072224996,0.411157982046342,0.161258769385966,0.010251027983
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1828292,2004-06-13T19:28:11,5.7,4.94E+018,0.7,-17.891,-178.57,580.1,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1691670,2003-12-26T08:18:32,5.5,4.94E+018,0.9,-17.421,-178.877,548,1,1.06539076546347,3.72983254295071,1.50670945705861,0.402253867084221
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1648780,2003-10-11T19:46:06,5.7,4.94E+018,0.7,-17.9,-178.57,597.4,1,1.69789886466131,3.98809087320245,1.85966407268417,0.1158616438195
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1449568,2002-12-25T08:54:25,5.5,4.94E+018,0.9,-17.745,-178.899,568.2,1,2.25029569566256,3.99999999988573,1.21347293262259,0.030680501932773
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1401732,2002-12-03T20:13:54,5.6,4.94E+018,0.800000000000001,-17.818,-178.817,568.4,1,2.33193660458476,3.93108400366497,1.18662133716942,0.04123976689985
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1437461,2002-11-14T11:05:20,5.6,4.94E+018,0.800000000000001,-17.783,-178.783,553.5,1,3.78984724895015,0.376475629951473,0.146242414147077,0.016107164825626
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1410908,2002-07-28T19:01:19,5.5,4.94E+018,0.9,-17.933,-178.342,580.2,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1327033,2002-06-16T06:55:13,5.9,4.94E+018,0.5,-17.866,-178.696,569,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1296178,2002-05-04T07:00:48,5.8,4.94E+018,0.600000000000001,-17.898,-178.737,559.9,1,1.56796374170489,0.178478429362126,0.107018081328739,0.010344363708147
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1197588,2001-11-13T16:02:38,5.5,4.94E+018,0.9,-17.431,-178.705,543.4,1,2.47557392532284,3.99977083076447,1.47368249209726,0.032972448514781
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1179413,2001-05-23T15:35:22,5.6,4.94E+018,0.800000000000001,-17.708,-178.703,567.2,1,1.55748427197659,0.183624760277278,0.123978308751626,0.011689213474501
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1150182,2000-08-27T04:22:20,5.5,4.94E+018,0.9,-17.517,-179.064,548.9,1,3.23226593219192,0.2527234805206,0.144859884905692,0.008127894571902
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,872126,2000-04-01T12:13:23,5.7,4.94E+018,0.7,-17.756,-178.754,555.8,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,872072,2000-04-01T12:10:49,5.6,4.94E+018,0.800000000000001,-17.899,-178.645,608.1,0,0,0,0,0
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,874872,2000-01-02T12:14:38,5.5,4.94E+018,0.9,-17.943,-178.476,582.3,1,1.7449692755884,3.00387954951348,1.23114877824678,0.082779908360344
3279356,2011-03-10T17:08:37,6.5,-6.873,116.72,510.6,2374242,2006-12-24T08:01:05,5.6,9.72E+018,0.9,-6.801,116.509,518.8,27,2.8644276665789,0.116562567110843,0.101503199072328,0.008709948792621
3278381,2011-02-21T10:57:51,6.5,-26.142,178.394,558.1,2687408,2008-04-10T13:07:22,5.5,7.88E+018,1,-26.289,178.178,643.5,2,113.776021429173,3.99999999975029,2.08057461200946,0.129936778172692
3278381,2011-02-21T10:57:51,6.5,-26.142,178.394,558.1,1441409,2002-11-16T20:44:49,5.5,7.88E+018,1,-26.397,178.201,633.2,1,3.38076359752714,3.11645224652559,1.0074870093761,0.133522842917249
3278381,2011-02-21T10:57:51,6.5,-26.142,178.394,558.1,1246706,2002-01-04T08:44:20,5.5,7.88E+018,1,-26.373,178.281,514.2,1,2.92867001517706,3.99999999986566,1.9813602542644,0.126450766191765
3277775,2011-02-10T14:39:28,6.5,4.195,122.974,523.2,4598941,2014-04-17T04:38:18,5.8,7.71E+018,0.7,4.5162,122.9351,572.92,38,5.59153237116465,0.637839901830757,0.542177635253657,0.516325346233633
3275804,2011-01-12T21:32:54,6.4,26.973,139.882,512,5198598,2016-11-23T09:59:56,5.8,7.39E+018,0.600000000000001,27.1773,140.025,481,21,1.4486136249751,0.247742572915596,0.181481800470848,0.007617145064095
3275804,2011-01-12T21:32:54,6.4,26.973,139.882,512,3323209,2011-10-04T01:37:28,5.6,7.39E+018,0.800000000000001,26.768,140.429,455.9,5,3.85631922953455,1.83743153742082,0.668911034932281,0.02409633283458
3275804,2011-01-12T21:32:54,6.4,26.973,139.882,512,898880,2000-01-10T16:40:44,5.7,7.39E+018,0.7,27.35,139.979,453.2,7,2.97245852218735,0.444344693849925,0.520522510564745,0.942542712008994
3207531,2011-01-01T09:56:58,7,-26.803,-63.136,576.8,10720983,2018-03-25T14:28:35,5.6,4.35E+019,1.4,-26.7926,-63.3697,577.24,2,1.00000000000079,0.029747964628859,0.02500000000383,1.33315211377195E-11
3207531,2011-01-01T09:56:58,7,-26.803,-63.136,576.8,2854370,2008-09-03T11:25:14,6.3,4.35E+019,0.7,-26.736,-63.225,569.6,2,1.59187923173235,0.745984476931743,0.483548071178516,0.037666466537897
3207531,2011-01-01T09:56:58,7,-26.803,-63.136,576.8,2360131,2006-09-22T02:32:24,6,4.35E+019,1,-26.868,-63.149,598.3,2,1.50753881320143,0.955153454615773,1.5287012502106,0.376233411142778
3207531,2011-01-01T09:56:58,7,-26.803,-63.136,576.8,1831773,2004-11-13T07:33:16,5.8,4.35E+019,1.2,-26.748,-63.361,573.1,1,1.38768739074189,0.557868283905284,2.37987339303769,1.3603429004312
3207531,2011-01-01T09:56:58,7,-26.803,-63.136,576.8,1825064,2004-11-12T06:36:15,6.1,4.35E+019,0.9,-26.705,-63.319,568.7,1,1.05797669979527,0.53199098814498,1.79176388473198,0.112232811029642
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,10907822,2018-07-12T06:51:21,5.5,3.38E+018,0.8,-23.337,-179.9115,541.3,3,2.24686394954882,3.66553247299401,1.78216502505481,0.516003054976542
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,2879536,2010-09-05T23:48:26,5.6,3.38E+018,0.7,-23.825,179.975,534.5,1,1.17326875271873,0.315261583193783,0.213764757149843,0.016108912636728
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,2844260,2010-02-07T23:22:53,5.6,3.38E+018,0.7,-23.335,-179.877,549.5,0,0,0,0,0
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,2862575,2008-12-18T20:57:39,5.6,3.38E+018,0.7,-23.495,-179.996,542.6,3,4.12758716737516,0.116811931301797,0.299136589106431,0.012858848366609
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,2257090,2006-03-20T17:38:07,5.8,3.38E+018,0.5,-23.797,179.893,521.6,2,17.7732051081002,0.55977261346833,1.23984493257938,0.124275406771153
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,2166585,2005-08-25T23:09:17,5.7,3.38E+018,0.6,-23.66,-179.977,530.7,0,0,0,0,0
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,1846186,2004-04-17T12:40:15,5.6,3.38E+018,0.7,-23.682,-179.983,542.9,1,3.3412867003535,0.296887262196076,0.297440271451092,0.707504612298538
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,1681115,2003-10-23T07:58:28,5.8,3.38E+018,0.5,-23.704,179.802,503.8,0,0,0,0,0
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,1432914,2002-11-11T16:39:02,5.7,3.38E+018,0.6,-23.313,-179.902,539.9,2,7.68183960783571,0.341649805537982,0.213425070689579,0.01732807322954
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,1185006,2001-10-10T16:18:49,5.5,3.38E+018,0.8,-23.846,-179.892,520.8,0,0,0,0,0
3207524,2010-12-28T08:34:17,6.3,-23.407,-179.802,551,947908,2000-05-20T09:59:35,5.6,3.38E+018,0.7,-23.775,179.956,547.6,0,0,0,0,0
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470,4723542,2014-06-30T19:55:33,6.2,1.9E+019,0.6,28.3404,138.8441,511,32,3.51023451659411,0.666733376826611,0.488830572501116,0.165476838443251
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470,3337924,2012-04-18T05:37:56,5.5,1.9E+019,1.3,28.689,138.772,493.8,23,7.60178711027213,1.6777331281949,0.549142160924758,0.012430374398996
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470,3335289,2012-02-28T15:07:35,5.6,1.9E+019,1.2,28.2,139.391,504.2,25,2.65390705208705,0.283472908835141,0.240727697487904,0.016735871168975
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,10683512,2018-03-09T16:23:23,5.7,2.17E+018,0.5,-21.0006,-178.606,540.34,1,5.45646174381705,0.235854866504814,0.661232302256573,0.032778939820882
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,10642106,2018-02-11T16:38:14,5.5,2.17E+018,0.7,-20.919,-179.1396,631.16,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,4370315,2013-12-17T17:02:01,5.7,2.17E+018,0.5,-20.7074,-178.6609,601.97,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,8847907,2012-09-20T21:03:42,5.7,2.17E+018,0.5,-20.757,-178.513,570.4,1,1.00000000000205,0.032717916422841,0.025000000002176,8.2075157602003E-12
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,3286124,2011-05-04T16:13:27,5.5,2.17E+018,0.7,-20.396,-178.548,583.6,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,2868527,2009-04-18T17:49:39,5.7,2.17E+018,0.5,-20.613,-178.482,566.1,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,2864167,2009-01-07T16:25:33,5.6,2.17E+018,0.600000000000001,-20.707,-179.224,656.6,2,1.31879122019796,0.368940610541336,0.215096959788389,0.010811819638849
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,2861950,2008-12-09T18:51:15,5.7,2.17E+018,0.5,-20.886,-178.855,596.8,1,1.00000000000333,0.029460986777227,0.028975000005074,0.125700536991421
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,2717220,2008-01-18T19:31:13,5.5,2.17E+018,0.7,-20.963,-179.149,639.5,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,2632619,2007-07-26T13:52:31,5.7,2.17E+018,0.5,-20.542,-178.465,567,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,2019856,2005-12-01T03:08:39,5.5,2.17E+018,0.7,-21.021,-179.105,644.7,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1860822,2004-11-18T12:27:06,5.7,2.17E+018,0.5,-21.059,-179.062,625.4,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1711457,2004-03-08T22:49:30,5.6,2.17E+018,0.600000000000001,-20.856,-179.008,607,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1705277,2004-03-05T06:00:20,5.6,2.17E+018,0.600000000000001,-20.615,-178.837,622.6,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1604731,2003-12-03T07:33:56,5.6,2.17E+018,0.600000000000001,-20.842,-178.723,611.5,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1560547,2003-08-05T04:45:38,5.5,2.17E+018,0.7,-20.941,-178.926,616.7,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1406641,2002-08-25T04:42:11,5.5,2.17E+018,0.7,-20.543,-178.409,554.2,0,0,0,0,0
