masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,8774227,2012-07-18T08:09:46,5.9,5.87e+18,0.5,-20.872,-178.50799999999998,536.9,57,19.4254887390637,0.225602271173735,0.06787562443512,0.007060129922451999
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,2861950,2008-12-09T18:51:15,5.7,5.87e+18,0.7,-20.886,-178.855,596.8,12,42.4661170926669,0.287997228480377,0.066000702808717,0.01462261109197
5166216,2015-11-24T22:45:38,7.6,-10.5372,-70.9437,606.21,10939656,2018-08-24T09:04:06,7.1,2.62e+20,0.5,-11.0355,-70.8284,630.0,488,8.93457242201354,0.423981180969493,0.22578207942406603,0.006085321510598001
5149896,2015-06-23T12:18:30,6.5,27.7375,139.7254,460.0,10942801,2018-09-01T15:43:00,5.6,7.45e+18,0.9,27.9555,139.9127,435.0,201,4.177262029083661,0.148365859221173,0.09358479775636301,0.02469972081667
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,5199736,2016-12-05T01:13:04,6.3,3.6e+19,0.7,-7.3158,123.3802,526.0,198,4.631882321240901,0.40559391298993996,0.206103818687516,0.007129897564909
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,984711,2000-08-07T14:33:56,6.5,3.6e+19,0.5,-7.018,123.35700000000001,648.5,41,14.149638793320598,0.751897236962411,0.45977839385374003,0.015015023767283
4225091,2013-09-04T00:18:24,6.5,29.9377,138.8325,402.0,2237209,2006-04-16T11:48:57,5.7,7.3e+18,0.8,30.241999999999997,138.565,431.6,48,15.8447314067379,0.5874576874170669,0.31914782824147603,0.008593182782999
4225091,2013-09-04T00:18:24,6.5,29.9377,138.8325,402.0,2031557,2005-04-19T01:46:56,5.9,7.3e+18,0.6,29.642,138.891,425.8,78,8.44164328246182,0.146445956292095,0.098003423256765,0.010036732665051
3335575,2012-03-05T07:46:09,6.1,-28.246,-63.294,553.9,10915622,2018-07-20T10:24:57,5.6,1.89e+18,0.5,-28.026999999999997,-63.2284,579.0,19,8.831462840415972,0.37798624373427897,0.188766557445251,0.00791135971692
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.028999999999996,578.9,10915622,2018-07-20T10:24:57,5.6,1.37e+19,1.1,-28.026999999999997,-63.2284,579.0,21,44.20153357282721,0.19675731116928302,0.055442048311605006,0.008258935631062
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.028999999999996,578.9,4212015,2013-02-22T12:01:58,6.1,1.37e+19,0.600000000000001,-27.932,-63.097,575.2,241,11.1911774645782,0.22014169861193103,0.106467602438899,0.013377546913488999
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.028999999999996,578.9,3335575,2012-03-05T07:46:09,6.1,1.37e+19,0.600000000000001,-28.246,-63.294,553.9,720,8.71578876311743,0.21712404976160601,0.100544922300861,0.014207843928731
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2865034,2009-01-26T11:54:40,5.8,4.94e+18,0.600000000000001,-17.796,-178.59099999999998,579.5,38,2.2244608277591897,1.02695527625561,0.695204344120813,0.009211367730180001
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2862473,2008-12-17T10:55:59,5.8,4.94e+18,0.600000000000001,-17.744,-178.37099999999998,530.3,31,5.5480413894531795,0.75526158399421,0.42795528123582505,0.008558277434192
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2372840,2006-07-23T20:50:52,5.8,4.94e+18,0.600000000000001,-17.93,-178.608,587.0,66,5.57541809555505,0.29823311561005,0.18560740837169698,0.007199749239558
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,2211042,2006-06-09T10:40:41,5.5,4.94e+18,0.9,-17.98,-178.503,575.9,28,6.73217025488342,0.334606653669409,0.184384788094344,0.009947764177189001
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1828292,2004-06-13T19:28:11,5.7,4.94e+18,0.7,-17.891,-178.57,580.1,26,7.3914022502643,0.305738361979434,0.17901606144498003,0.006361234586764
3282255,2011-04-03T14:07:08,6.4,-17.642,-178.585,551.7,1327033,2002-06-16T06:55:13,5.9,4.94e+18,0.5,-17.866,-178.696,569.0,33,6.4779831545572195,0.556509947504379,0.32871230170600296,0.021099770240463
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,8847907,2012-09-20T21:03:42,5.7,2.17e+18,0.5,-20.756999999999998,-178.513,570.4,22,2.8057469042163996,0.11989080598463099,0.07425232321122,0.007574896688943001
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,2435670,2007-05-09T09:01:47,5.6,1.87e+20,1.9,6.636,123.911,572.8,51,1075.52599308396,1.2529976881757001,0.08434820382804599,0.011290065499041001
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,10967590,2018-11-04T07:55:28,6.0,3.64e+20,1.6,7.7599,123.867,600.71,105,147.449129236398,0.24509130799534998,0.047087881419211004,0.010104484214156
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,10801956,2018-05-10T18:02:28,5.9,3.64e+20,1.7,6.8698,123.762,535.0,129,149.83368411309,0.24636760221798898,0.047508068935341,0.009386620301531999
